date,usa_bab
1960-10-31,0.0109724896224
1960-11-30,0.01563818862
1960-12-31,0.0235948551093
1961-01-31,0.0217888438872
1961-02-28,0.0238121373892
1961-03-31,0.0256413008142
1961-04-30,0.0282262201317
1961-05-31,0.00569785101047
1961-06-30,0.00679835410564
1961-07-31,0.007726787447
1961-08-31,0.0409525260308
1961-09-30,0.0311934551423
1961-10-31,0.0469614068732
1961-11-30,0.0316539240282
1961-12-31,-0.0284569244504
1962-01-31,-0.0239570264323
1962-02-28,0.0149679973599
1962-03-31,0.0108869492463
1962-04-30,0.00397688239
1962-05-31,-0.0414145402005
1962-06-30,0.00227638283562
1962-07-31,-0.00090228780241
1962-08-31,0.000201598192601
1962-09-30,0.017787232495
1962-10-31,-0.011343223688
1962-11-30,-0.0350421711435
1962-12-31,0.0281218125552
1963-01-31,0.0289773525492
1963-02-28,0.0123705982877
1963-03-31,-0.000571766730051
1963-04-30,0.00320156302319
1963-05-31,-0.00975838738183
1963-06-30,0.00518336066667
1963-07-31,0.00812285494561
1963-08-31,-0.0121583021908
1963-09-30,0.0106865105713
1963-10-31,-0.0187560528198
1963-11-30,-0.00519820304012
1963-12-31,0.000128844925439
1964-01-31,0.006128170058
1964-02-29,-0.00501539108182
1964-03-31,-0.00188250649265
1964-04-30,0.0252590389346
1964-05-31,0.00520341132892
1964-06-30,0.00786500165947
1964-07-31,0.0216441240958
1964-08-31,0.00937714229384
1964-09-30,-0.0183964372704
1964-10-31,0.00616234381516
1964-11-30,0.0199296029169
1964-12-31,-0.000335661759208
1965-01-31,0.000621773244734
1965-02-28,-0.00087994261063
1965-03-31,-0.00465641206738
1965-04-30,-0.00443026601482
1965-05-31,-0.000130627294778
1965-06-30,0.000787255516389
1965-07-31,-0.00961776685435
1965-08-31,-0.0194393831477
1965-09-30,-0.0125852342421
1965-10-31,-0.0174122738817
1965-11-30,-0.0206184210278
1965-12-31,-0.00107659248726
1966-01-31,0.013528454889
1966-02-28,-0.0169687341684
1966-03-31,0.00371218867862
1966-04-30,-0.0109811830668
1966-05-31,0.000142677661123
1966-06-30,-0.0136584819097
1966-07-31,-0.000165113784667
1966-08-31,-0.0300051519866
1966-09-30,0.0125790340036
1966-10-31,0.0214221034179
1966-11-30,-0.052925443123
1966-12-31,-0.00744980202451
1967-01-31,0.0139919447694
1967-02-28,0.0261722006639
1967-03-31,0.00806739781112
1967-04-30,0.0170621398934
1967-05-31,0.0200809638023
1967-06-30,-0.0163436631571
1967-07-31,0.045597889264
1967-08-31,0.0226610268674
1967-09-30,0.0212992087807
1967-10-31,-0.000365496096202
1967-11-30,-0.00751137316669
1967-12-31,0.00196293160495
1968-01-31,0.0629245381006
1968-02-29,0.0213076157118
1968-03-31,-0.0158410695747
1968-04-30,0.00169513876508
1968-05-31,0.0181385487945
1968-06-30,0.0689270647208
1968-07-31,0.0247487191309
1968-08-31,0.00146199785357
1968-09-30,0.00710841549565
1968-10-31,0.0322095927395
1968-11-30,0.0257083840405
1968-12-31,0.0104509568801
1969-01-31,0.00687733671248
1969-02-28,-0.00307086839145
1969-03-31,-0.0176407909365
1969-04-30,-0.0048308751381
1969-05-31,0.0176363355406
1969-06-30,-0.0130949802613
1969-07-31,-0.010448269151
1969-08-31,-0.0131443867083
1969-09-30,0.00118318700376
1969-10-31,0.0119640726422
1969-11-30,-0.0037503708384
1969-12-31,0.00566342209004
1970-01-31,0.00983384212962
1970-02-28,0.0261454646969
1970-03-31,0.041814685488
1970-04-30,0.0138937550872
1970-05-31,-0.0498748412723
1970-06-30,0.0439207273675
1970-07-31,0.033963706491
1970-08-31,-0.0109380750511
1970-09-30,-0.0548168617128
1970-10-31,0.0432841315885
1970-11-30,0.0436887026278
1970-12-31,0.0605044532172
1971-01-31,-0.0154116960155
1971-02-28,-0.00280592264126
1971-03-31,0.000634565384175
1971-04-30,-0.00267315610832
1971-05-31,-0.00422710530636
1971-06-30,0.0155025337732
1971-07-31,0.0152278908375
1971-08-31,-0.000362356058822
1971-09-30,0.000830873800817
1971-10-31,0.00840297828639
1971-11-30,-0.000553890850763
1971-12-31,0.0298323329944
1972-01-31,-0.0423165593364
1972-02-29,-0.00338027965768
1972-03-31,0.0130449597914
1972-04-30,-0.00298927000723
1972-05-31,0.0102131494526
1972-06-30,0.000643270829089
1972-07-31,0.0144729577133
1972-08-31,0.0228468467071
1972-09-30,0.00298281220143
1972-10-31,0.0244923709488
1972-11-30,0.0304182565992
1972-12-31,0.0154368588508
1973-01-31,-0.00846153025568
1973-02-28,-0.000236246783652
1973-03-31,-0.00605457303559
1973-04-30,0.0128517428311
1973-05-31,0.00709877651128
1973-06-30,-0.00785561026759
1973-07-31,-0.039443560638
1973-08-31,-0.0026737721427
1973-09-30,0.0224469399585
1973-10-31,0.0135075156806
1973-11-30,-0.0412183742731
1973-12-31,0.0159660761956
1974-01-31,-0.0204784419192
1974-02-28,0.0237202771569
1974-03-31,0.00630253338648
1974-04-30,-0.0347674019163
1974-05-31,-0.0159612898696
1974-06-30,-0.00370936332997
1974-07-31,-0.0027979873619
1974-08-31,-0.0477456702507
1974-09-30,-0.0109460795422
1974-10-31,0.0457505300289
1974-11-30,-0.0146550734573
1974-12-31,-0.0266786293537
1975-01-31,0.0483522759653
1975-02-28,-0.00690963232733
1975-03-31,-0.040624717693
1975-04-30,0.0114808394051
1975-05-31,0.0139287177821
1975-06-30,0.0294621754507
1975-07-31,0.0401492065766
1975-08-31,-0.00291825701559
1975-09-30,0.0255994981819
1975-10-31,0.0194071832265
1975-11-30,0.0147350584324
1975-12-31,-0.018006098197
1976-01-31,0.0253726803676
1976-02-29,0.00663634130821
1976-03-31,-0.00451334084553
1976-04-30,0.0250140077656
1976-05-31,0.00210762854811
1976-06-30,-0.0133556106624
1976-07-31,0.0186596702774
1976-08-31,0.0138344697852
1976-09-30,0.0172465923365
1976-10-31,0.0111743088635
1976-11-30,0.00449829480333
1976-12-31,0.0316607207043
1977-01-31,0.0407226532952
1977-02-28,0.0248888316407
1977-03-31,0.0122990494523
1977-04-30,0.0105566231493
1977-05-31,0.0103531825158
1977-06-30,-0.0022285670275
1977-07-31,0.0286028880144
1977-08-31,0.00343674649345
1977-09-30,0.00411782678065
1977-10-31,0.00183007815762
1977-11-30,0.00279532380516
1977-12-31,0.023692078431
1978-01-31,0.0023431743338
1978-02-28,0.0149064542368
1978-03-31,0.0163330547264
1978-04-30,0.0320638015699
1978-05-31,0.0221198082952
1978-06-30,0.0209944430257
1978-07-31,0.00373601098582
1978-08-31,0.0464945645161
1978-09-30,0.0238936313288
1978-10-31,-0.037531850773
1978-11-30,-0.0421394820677
1978-12-31,0.00219820754228
1979-01-31,0.0334040012563
1979-02-28,0.0103671752629
1979-03-31,-0.0135334244853
1979-04-30,0.0112893435179
1979-05-31,-0.00123253032135
1979-06-30,0.0164920122813
1979-07-31,0.0160037269939
1979-08-31,0.019564485303
1979-09-30,0.00393788958042
1979-10-31,-0.047025100113
1979-11-30,-0.0160030022312
1979-12-31,0.00835788153615
1980-01-31,0.026310745063865167
1980-02-29,-0.015324238489044443
1980-03-31,-0.04709093422482439
1980-04-30,0.0208813790434371
1980-05-31,0.03648337294703623
1980-06-30,0.03692803743748649
1980-07-31,-0.009418457690713616
1980-08-31,0.015236304479847185
1980-09-30,0.012859699483315683
1980-10-31,-0.002188795338234283
1980-11-30,-0.06256040360352605
1980-12-31,0.009158151480537158
1981-01-31,0.04713816409313644
1981-02-28,0.019599999364957026
1981-03-31,0.03667121501568371
1981-04-30,0.056691679047243634
1981-05-31,-0.003580777335480005
1981-06-30,0.054433898694709514
1981-07-31,-0.013369019484945502
1981-08-31,0.020031312098211795
1981-09-30,-0.01621666791849275
1981-10-31,-0.019378011256757782
1981-11-30,0.0436990303744408
1981-12-31,0.022087442012614457
1982-01-31,0.00023393023826671347
1982-02-28,0.030228170294255903
1982-03-31,0.016439101655076564
1982-04-30,0.02144158583410995
1982-05-31,0.02479976073697298
1982-06-30,-0.004936251451659115
1982-07-31,0.014893420004779938
1982-08-31,-0.022653223728055373
1982-09-30,0.07546412681468087
1982-10-31,0.02781351359235357
1982-11-30,0.06728884381596312
1982-12-31,0.030386581154194615
1983-01-31,0.026829320586353497
1983-02-28,0.08325791231526321
1983-03-31,0.06530886086107535
1983-04-30,0.04666846939611703
1983-05-31,0.03126876276905499
1983-06-30,0.028841761376419306
1983-07-31,0.03798909943181321
1983-08-31,-0.00878687418028717
1983-09-30,0.034663741315529566
1983-10-31,0.03480746903395109
1983-11-30,-0.001266602450724625
1983-12-31,0.013573056714771053
1984-01-31,0.03295790384859625
1984-02-29,-0.01921849571803589
1984-03-31,-0.0022384263363073044
1984-04-30,-0.0019264783423687901
1984-05-31,0.017706889916506166
1984-06-30,0.007515125766790875
1984-07-31,0.029084460893550046
1984-08-31,0.0002579009071164082
1984-09-30,0.04447620799951548
1984-10-31,0.026856617492893184
1984-11-30,0.012597041244634965
1984-12-31,0.0025799375979404533
1985-01-31,0.020815704303307987
1985-02-28,0.04794638626621783
1985-03-31,0.03316019745193958
1985-04-30,0.03319173369547487
1985-05-31,0.015493877858024823
1985-06-30,0.029469958071185874
1985-07-31,-0.004758572085982604
1985-08-31,0.007969164061086578
1985-09-30,0.0047963402604518385
1985-10-31,0.022234177858028472
1985-11-30,0.023934708291784852
1985-12-31,0.03161468091789418
1986-01-31,0.01812294728056124
1986-02-28,0.043998137974540885
1986-03-31,0.04528102923227438
1986-04-30,0.018679689652810166
1986-05-31,0.03324440855337687
1986-06-30,0.05117906976118273
1986-07-31,0.014194401451225257
1986-08-31,-0.01585303054623454
1986-09-30,-0.024361837297670746
1986-10-31,-0.014610655640654507
1986-11-30,-0.009658643393176939
1986-12-31,-0.022155638995867918
1987-01-31,0.036335605272604356
1987-02-28,0.005309570737392438
1987-03-31,0.04936591600210486
1987-04-30,0.004210107168185068
1987-05-31,-0.0035067435620318127
1987-06-30,0.022529161816650344
1987-07-31,0.04250783368333801
1987-08-31,-0.005413304054848422
1987-09-30,0.0005719449599700031
1987-10-31,-0.1269048427574948
1987-11-30,0.04357617762615732
1987-12-31,-0.09258688711551956
1988-01-31,0.03728570882330041
1988-02-29,-0.011782786423039244
1988-03-31,0.05520787235465491
1988-04-30,0.018548242440470077
1988-05-31,0.009896041811647669
1988-06-30,-0.005386846074086469
1988-07-31,0.015841784842658503
1988-08-31,0.014608717850864086
1988-09-30,-0.021348098721583227
1988-10-31,0.0021000063690916537
1988-11-30,-0.019299358512867456
1988-12-31,-0.02530315615550051
1989-01-31,0.008555112238148935
1989-02-28,0.010442967244790042
1989-03-31,0.020628464895182184
1989-04-30,0.008965257810680865
1989-05-31,-0.0043841285564053135
1989-06-30,0.020088372052294343
1989-07-31,0.008610077997747236
1989-08-31,0.009173169303281839
1989-09-30,0.0007990054532094857
1989-10-31,0.004908050669117013
1989-11-30,0.013103708337241676
1989-12-31,-0.009039624005489126
1990-01-31,-0.00215064634620537
1990-02-28,-0.013522372007324037
1990-03-31,-0.0020774248240344713
1990-04-30,-0.024583273117587446
1990-05-31,-0.02009663627842781
1990-06-30,0.013268179816898096
1990-07-31,0.004657827002069716
1990-08-31,-0.02074324410942675
1990-09-30,0.0005015401096144091
1990-10-31,-0.04053976965584502
1990-11-30,-0.05116932435232557
1990-12-31,-0.012419237696410991
1991-01-31,-0.061326921052850376
1991-02-28,0.015564713317131246
1991-03-31,0.014192521134319215
1991-04-30,0.04850525770329563
1991-05-31,0.012441150170593907
1991-06-30,0.025821367947908697
1991-07-31,0.003257719504651929
1991-08-31,0.013485108502672686
1991-09-30,0.028755737372384446
1991-10-31,0.02175583116712813
1991-11-30,0.026037180327713356
1991-12-31,-0.03285692830751821
1992-01-31,0.0537523284754954
1992-02-29,0.038376454824702734
1992-03-31,0.02412175168753651
1992-04-30,-0.003121676143312132
1992-05-31,0.011482140124311665
1992-06-30,0.016240394364165984
1992-07-31,0.012909280630442313
1992-08-31,0.010386181249078355
1992-09-30,0.01734906000238929
1992-10-31,-0.004367483678486052
1992-11-30,-0.005681822854592984
1992-12-31,0.03440138442138432
1993-01-31,0.07911146550757911
1993-02-28,0.058396371368855525
1993-03-31,0.046198061555654264
1993-04-30,0.04899455442218655
1993-05-31,0.009372549662164704
1993-06-30,0.03565555359409313
1993-07-31,0.03584905233954353
1993-08-31,0.022385995217972465
1993-09-30,0.0309410299830126
1993-10-31,0.03270764379736303
1993-11-30,-0.03497480518311531
1993-12-31,0.01282309560712579
1994-01-31,0.03491331280608609
1994-02-28,-0.012295270312135995
1994-03-31,-0.008093748162716912
1994-04-30,-0.01259501181291135
1994-05-31,0.008894679401067819
1994-06-30,0.014944068289078705
1994-07-31,-0.0072627788744550935
1994-08-31,-0.022867094551083624
1994-09-30,0.038334823877728734
1994-10-31,-0.020203465682030807
1994-11-30,-0.03909372909611582
1994-12-31,-0.030590544726493807
1995-01-31,0.012879326550683117
1995-02-28,0.013375762569169572
1995-03-31,0.012059053498260055
1995-04-30,0.013032120423733225
1995-05-31,0.014334743578532193
1995-06-30,0.018337499615699283
1995-07-31,0.015996769438102867
1995-08-31,0.03442621273529481
1995-09-30,0.03192086395247552
1995-10-31,-0.00395207100686166
1995-11-30,-0.0104673501705809
1995-12-31,0.022507176241082474
1996-01-31,0.0439629174516149
1996-02-29,0.008156367994294977
1996-03-31,0.02593285277064881
1996-04-30,0.0007705331153744588
1996-05-31,0.03722761144089896
1996-06-30,0.03414342962672845
1996-07-31,-0.0014660371765455357
1996-08-31,0.010902578935198515
1996-09-30,0.013128153392066381
1996-10-31,0.03270299864351211
1996-11-30,0.009024547198364265
1996-12-31,0.024537728390436272
1997-01-31,0.039462911425919935
1997-02-28,0.05868329924517428
1997-03-31,0.029809848617622803
1997-04-30,-0.014610279573034308
1997-05-31,-0.017381756938317793
1997-06-30,0.057524185180854295
1997-07-31,0.009192147460337396
1997-08-31,0.021585478257816756
1997-09-30,0.08236707000552994
1997-10-31,0.046255581554168555
1997-11-30,0.016549425985500587
1997-12-31,0.06699002857463261
1998-01-31,-0.013591698053689451
1998-02-28,0.0008864628517027574
1998-03-31,0.03722015442024736
1998-04-30,0.031567438649203944
1998-05-31,0.017629869824951475
1998-06-30,-0.011922975316703204
1998-07-31,-0.0028844624650942634
1998-08-31,-0.00866011901782685
1998-09-30,-0.0376681866457856
1998-10-31,-0.08714305296082883
1998-11-30,-0.03648223558341943
1998-12-31,-0.02847039222129528
1999-01-31,-0.03760456350783788
1999-02-28,0.00937681426493066
1999-03-31,-0.07324356694075579
1999-04-30,-0.002180670577064409
1999-05-31,0.04016580634156682
1999-06-30,-0.007344706292019779
1999-07-31,0.0002815529679600099
1999-08-31,-0.026767586304829807
1999-09-30,-0.04983145248501515
1999-10-31,-0.024340416425183295
1999-11-30,-0.11979227543143678
1999-12-31,-0.11303768926780541
2000-01-31,-0.002046183373498217
2000-02-29,-0.13417521852747474
2000-03-31,0.0012887477674893841
2000-04-30,0.06880057777436115
2000-05-31,0.060508931137381795
2000-06-30,-0.10133658643115177
2000-07-31,0.06146912885614955
2000-08-31,-0.05129344403592656
2000-09-30,0.08177513113021269
2000-10-31,0.012794126203215149
2000-11-30,0.13498779820348014
2000-12-31,0.08366224407051967
2001-01-31,-0.15675130351822175
2001-02-28,0.15361671547919264
2001-03-31,0.1055230783008028
2001-04-30,-0.04784753441871331
2001-05-31,0.06576310334401737
2001-06-30,0.03429681603539162
2001-07-31,0.0707480783542436
2001-08-31,0.07001786356233378
2001-09-30,0.05199962187983241
2001-10-31,-0.07058582267587221
2001-11-30,-0.06441151633110488
2001-12-31,0.019590105773049208
2002-01-31,0.0519925147458031
2002-02-28,0.09665274352108755
2002-03-31,0.03125593671220872
2002-04-30,0.1295296236629587
2002-05-31,0.07441851550717873
2002-06-30,0.08077872716372222
2002-07-31,-0.012926391379387957
2002-08-31,0.03116483159697845
2002-09-30,0.055749634259389655
2002-10-31,-0.08955285857370739
2002-11-30,-0.1443249054916479
2002-12-31,0.12190509125533391
2003-01-31,0.015699959877607854
2003-02-28,0.018581002199805297
2003-03-31,0.01200904433435637
2003-04-30,-0.03445376329646928
2003-05-31,-0.05611057954657912
2003-06-30,0.01878403479191286
2003-07-31,0.005564065866695656
2003-08-31,0.001514669237685208
2003-09-30,0.018721224927905733
2003-10-31,0.0027008415918496932
2003-11-30,0.04613698803597179
2003-12-31,0.0633706504863573
2004-01-31,-0.015786333360801652
2004-02-29,0.05338265604855674
2004-03-31,0.05227039268383407
2004-04-30,0.0002718875391715548
2004-05-31,0.003470224369153608
2004-06-30,0.025076618793646782
2004-07-31,0.05983373867825036
2004-08-31,0.027022304926403416
2004-09-30,0.029790438243028454
2004-10-31,0.015246358991988177
2004-11-30,0.0306233664509406
2004-12-31,0.015069093551842402
2005-01-31,0.03920111906881696
2005-02-28,0.03405637122105595
2005-03-31,0.005638047852340872
2005-04-30,0.013683236736682071
