,Close
1944-12-28,0.07411671054653654
1944-12-29,0.0738542769595771
1944-12-30,0.07364434801869939
1945-01-02,0.07351446517107824
1945-01-03,0.07334972907945438
1945-01-04,0.07336907508528037
1945-01-05,0.0736721035448962
1945-01-06,0.07407504625256953
1945-01-08,0.0741461195576984
1945-01-09,0.07396687917754208
1945-01-10,0.07414782238199728
1945-01-11,0.07377002274421225
1945-01-12,0.07391644258897663
1945-01-13,0.07395006138759974
1945-01-15,0.07388570463480226
1945-01-16,0.07412474760946698
1945-01-17,0.07402895486618367
1945-01-18,0.07388416974890945
1945-01-19,0.07410533301807928
1945-01-20,0.07422615200934038
1945-01-22,0.07457524999456805
1945-01-23,0.07429653137239155
1945-01-24,0.0746261280609191
1945-01-25,0.07438503470628678
1945-01-26,0.07415484797680578
1945-01-27,0.0739023281232242
1945-01-29,0.07390185670142356
1945-01-30,0.07375264758042537
1945-01-31,0.07418969784279869
1945-02-01,0.07380462300079722
1945-02-02,0.07365902062008867
1945-02-03,0.07344053501363257
1945-02-05,0.0733950422409501
1945-02-06,0.07330217118292905
1945-02-07,0.07347591526324539
1945-02-08,0.07348378801669628
1945-02-09,0.07376037638945337
1945-02-10,0.07402747581417109
1945-02-13,0.07384057359632759
1945-02-14,0.07354367019669726
1945-02-15,0.07377617863234416
1945-02-16,0.0736928397766683
1945-02-17,0.07401330429082394
1945-02-19,0.07406121858514438
1945-02-20,0.07389400816431817
1945-02-21,0.07389016687667647
1945-02-23,0.07397398228018902
1945-02-24,0.07424354898420728
1945-02-26,0.07451935774695936
1945-02-27,0.07450055964695648
1945-02-28,0.0742468114200429
1945-03-01,0.07398375121100505
1945-03-02,0.0740103377674679
1945-03-03,0.074508912884615
1945-03-05,0.07441202116526029
1945-03-06,0.07451338766141499
1945-03-07,0.07471072437202182
1945-03-08,0.07513079028450119
1945-03-09,0.0756734611989584
1945-03-10,0.07546397071660567
1945-03-12,0.07495932033589135
1945-03-13,0.07499643470854124
1945-03-14,0.07493157971535676
1945-03-15,0.07490338630491614
1945-03-16,0.07498805913169086
1945-03-17,0.07512006750096818
1945-03-19,0.07517873056057334
1945-03-20,0.07540814680048659
1945-03-21,0.07542184171746506
1945-03-22,0.07520431708512526
1945-03-23,0.0751190439430807
1945-03-24,0.07498552137198876
1945-03-26,0.07524075069814784
1945-03-27,0.07534517781143318
1945-03-28,0.07491032091888261
1945-03-29,0.07474030437496886
1945-03-31,0.07480361178801304
1945-04-02,0.07484114654882033
1945-04-03,0.0745942499661362
1945-04-04,0.07471919970656424
1945-04-05,0.07483403785417449
1945-04-06,0.07533770027615544
1945-04-07,0.07502394894972368
1945-04-09,0.0748457448322326
1945-04-10,0.07514902809231379
1945-04-11,0.0749349558148926
1945-04-12,0.07474094941108651
1945-04-13,0.07507595013672655
1945-04-16,0.07490174697657188
1945-04-17,0.07466876795895555
1945-04-18,0.07503852226699957
1945-04-19,0.07472404999683065
1945-04-20,0.07515403294217274
1945-04-21,0.0750400880000148
1945-04-23,0.07484349701643771
1945-04-24,0.07467374778379106
1945-04-25,0.07483206813029528
1945-04-26,0.07515390595724519
1945-04-27,0.07537096106988322
1945-04-28,0.07516637851575568
1945-04-30,0.07511843421719659
1945-05-01,0.075060119551593
1945-05-02,0.07552806570375847
1945-05-03,0.07575157835266871
1945-05-04,0.07539999499442014
1945-05-05,0.07553757594644857
1945-05-07,0.07562532144692678
1945-05-08,0.0756503445424548
1945-05-09,0.07563452654164765
1945-05-10,0.07611751284483928
1945-05-11,0.07599793223643783
1945-05-12,0.07557941735641319
1945-05-14,0.07532166133459725
1945-05-15,0.07560612711729407
1945-05-16,0.07553947228455782
1945-05-17,0.07548166430108229
1945-05-18,0.07554798559729795
1945-05-19,0.07553691548349405
1945-05-21,0.0756649439123145
1945-05-22,0.07584956555079589
1945-05-23,0.07598600022060029
1945-05-24,0.0761867854551003
1945-05-25,0.07599866294718854
1945-05-26,0.07583931374428259
1945-05-28,0.07592653884345658
1945-05-29,0.0759347762212535
1945-05-31,0.07600065495772705
1945-06-01,0.07624434886253968
1945-06-02,0.07595998667655354
1945-06-04,0.07585126518411457
1945-06-05,0.07568615756651947
1945-06-06,0.07577009618807502
1945-06-07,0.07574571634083993
1945-06-08,0.07562170011182708
1945-06-09,0.075606145975866
1945-06-11,0.07554236089291323
1945-06-12,0.07556080887700187
1945-06-13,0.07524834180579236
1945-06-14,0.07499849152397206
1945-06-15,0.07473057406559146
1945-06-16,0.07445214425681224
1945-06-18,0.07416637714997809
1945-06-19,0.07409364078322227
1945-06-20,0.07379844728754589
1945-06-21,0.07362839667456936
1945-06-22,0.0733134301410353
1945-06-23,0.07344177265543685
1945-06-25,0.07335005012443588
1945-06-26,0.07294553406815857
1945-06-27,0.07286855851988884
1945-06-28,0.07256666631466636
1945-06-29,0.07374849416274054
1945-06-30,0.07335295393809223
1945-07-02,0.0725513921686618
1945-07-03,0.07273494466436453
1945-07-05,0.07269228985678969
1945-07-06,0.07329465965017314
1945-07-09,0.07309242291588272
1945-07-10,0.07276173459315878
1945-07-11,0.07270365705591447
1945-07-12,0.07305173396034285
1945-07-13,0.07271504284664786
1945-07-16,0.07316224384949369
1945-07-17,0.07343245094279653
1945-07-18,0.07418676870015666
1945-07-19,0.07356968027449132
1945-07-20,0.07352077729122229
1945-07-23,0.07352820136894327
1945-07-24,0.07408177259350596
1945-07-25,0.07397864274586531
1945-07-26,0.07366609846343616
1945-07-27,0.0743384115563916
1945-07-30,0.07357467754249442
1945-07-31,0.07320435898520394
1945-08-01,0.07323816992200197
1945-08-02,0.07347763010706954
1945-08-03,0.07361737230527571
1945-08-06,0.07349076234179125
1945-08-07,0.07400596957599713
1945-08-08,0.07450629600753764
1945-08-09,0.07427581524046332
1945-08-10,0.07317062328457201
1945-08-13,0.07399681988261603
1945-08-14,0.07469481945036807
1945-08-17,0.07456058776940117
1945-08-20,0.07539521088421561
1945-08-21,0.07589198981769191
1945-08-22,0.07535991149308126
1945-08-23,0.07540337351704729
1945-08-24,0.07499892527936836
1945-08-27,0.07494908830474732
1945-08-28,0.07537032931804775
1945-08-29,0.0757442831875927
1945-08-30,0.07602483662065039
1945-08-31,0.07595485535834376
1945-09-04,0.07606404450398856
1945-09-05,0.07651249723936943
1945-09-06,0.07671537119816435
1945-09-07,0.07656409494490461
1945-09-08,0.07729617418558994
1945-09-10,0.07744043188260619
1945-09-11,0.07729826780626911
1945-09-12,0.07720542331199029
1945-09-13,0.07738266147949685
1945-09-14,0.07762898274328157
1945-09-15,0.07796681898713784
1945-09-17,0.07859591658371493
1945-09-18,0.07804849555604819
1945-09-19,0.07727036332827167
1945-09-20,0.07730353745131946
1945-09-21,0.07770980883958417
1945-09-22,0.07801393475368328
1945-09-24,0.0780341772950563
1945-09-25,0.0780269917854296
1945-09-26,0.07787462219748084
1945-09-27,0.07811375201396802
1945-09-28,0.07824161622594968
1945-09-29,0.07786642439451459
1945-10-01,0.07800532499159195
1945-10-02,0.07822156006278158
1945-10-03,0.07935808585414572
1945-10-04,0.07969602450862942
1945-10-05,0.079843885604904
1945-10-06,0.0801709825204199
1945-10-08,0.08007753484422667
1945-10-09,0.08030102891646809
1945-10-10,0.08049441556306307
1945-10-11,0.08081403989025673
1945-10-15,0.08114512686061981
1945-10-16,0.08156438416285905
1945-10-17,0.08161047992886734
1945-10-18,0.08172993808059778
1945-10-19,0.08221518417791826
1945-10-20,0.08300094560788628
1945-10-22,0.08250583549894426
1945-10-23,0.08253389337646332
1945-10-24,0.08269058543371678
1945-10-25,0.08279789088234615
1945-10-26,0.08256705397268586
1945-10-29,0.08241042852441449
1945-10-30,0.08283591564531331
1945-10-31,0.08231649601331674
1945-11-01,0.0818216833029346
1945-11-02,0.08198052747794116
1945-11-03,0.08244798503562321
1945-11-05,0.0822767364290039
1945-11-07,0.08230008245514252
1945-11-08,0.08281776933325352
1945-11-09,0.08321680251205944
1945-11-10,0.08309906843110662
1945-11-13,0.08306751997857105
1945-11-14,0.08371562962778273
1945-11-15,0.08342002559799912
1945-11-16,0.08305246590924135
1945-11-17,0.08290833375735165
1945-11-19,0.0828038031637869
1945-11-20,0.08260419553452039
1945-11-21,0.08233224812470874
1945-11-23,0.0828261254982876
1945-11-24,0.0827295619987018
1945-11-26,0.0826363928712868
1945-11-27,0.08202385211421392
1945-11-28,0.0819770695686338
1945-11-29,0.08250379380071601
1945-11-30,0.08255564733738148
1945-12-01,0.08244875663072726
1945-12-03,0.08231131425932582
1945-12-04,0.08198319913475002
1945-12-05,0.08218635371868667
1945-12-06,0.08233170317544375
1945-12-07,0.08258518358802341
1945-12-08,0.08244288886781527
1945-12-10,0.08230082037493039
1945-12-11,0.08252187768671365
1945-12-12,0.0825549141965375
1945-12-13,0.08308172833554692
1945-12-14,0.08299328311705213
1945-12-15,0.0827368056737495
1945-12-17,0.08247253716673972
1945-12-18,0.08349110280436103
1945-12-19,0.08241880343893289
1945-12-20,0.08239027002726576
1945-12-21,0.08284842422142297
1945-12-22,0.0823032055244786
1945-12-26,0.08171755061899702
1945-12-27,0.08172018510505126
1945-12-28,0.08244224836937737
1945-12-29,0.0825773253706577
1945-12-31,0.0828721375037711
1946-01-02,0.08327360623192955
1946-01-03,0.0835202322205746
1946-01-04,0.08342231267563135
1946-01-05,0.083385139438162
1946-01-07,0.0832651456071114
1946-01-08,0.08336993594575466
1946-01-09,0.08244150654651163
1946-01-10,0.0827737098612239
1946-01-11,0.08322875940624265
1946-01-12,0.08355651392503795
1946-01-14,0.0837804129289335
1946-01-15,0.08335247788877342
1946-01-16,0.0837882608737738
1946-01-17,0.08366742954287473
1946-01-18,0.08414577446133732
1946-01-19,0.08386450199300413
1946-01-21,0.08374227221075226
1946-01-22,0.08387663197880021
1946-01-23,0.08315933844791193
1946-01-24,0.08264750246701329
1946-01-25,0.08267836483278866
1946-01-26,0.08305728416653912
1946-01-28,0.08307498770822096
1946-01-29,0.08269658872490926
1946-01-30,0.08246331329106825
1946-01-31,0.08277819428824731
1946-02-01,0.08275773825162375
1946-02-02,0.08268894234876248
1946-02-04,0.08279462715033606
1946-02-05,0.08309738965613087
1946-02-06,0.08269225507012952
1946-02-07,0.08321770011679837
1946-02-08,0.0827398358598475
1946-02-09,0.08305380142943948
1946-02-11,0.08344401522492692
1946-02-13,0.08371396221586391
1946-02-14,0.08361357386058256
1946-02-15,0.08304855698812658
1946-02-16,0.08260047605850747
1946-02-18,0.08285351207665831
1946-02-19,0.08368515936414508
1946-02-20,0.08408164457342132
1946-02-21,0.08333331488918876
1946-02-25,0.08263026656195595
1946-02-26,0.0837480994508092
1946-02-27,0.08254231413982518
1946-02-28,0.08272898841984902
1946-03-01,0.08318059858203479
1946-03-02,0.08358149924036354
1946-03-04,0.08416495172597725
1946-03-05,0.08379778802488838
1946-03-06,0.08381437062116401
1946-03-07,0.08414095826319205
1946-03-08,0.08421937400074657
1946-03-09,0.08438023126747976
1946-03-11,0.08470262621038041
1946-03-12,0.08538145903939487
1946-03-13,0.08521222416706786
1946-03-14,0.08556444908892462
1946-03-15,0.08603233545217716
1946-03-16,0.08529212508941617
1946-03-18,0.0850724843030791
1946-03-19,0.08507034871742356
1946-03-20,0.08592721053063798
1946-03-21,0.0858663368821819
1946-03-22,0.08582916231358184
1946-03-23,0.0862465887760208
1946-03-25,0.08646834984577254
1946-03-26,0.08626474839825814
1946-03-27,0.08698566624523175
1946-03-28,0.08742179143718032
1946-03-29,0.08761717526794584
1946-03-30,0.08777408116028003
1946-04-01,0.0880356241985046
1946-04-02,0.08857243896732377
1946-04-03,0.08885701211104888
1946-04-04,0.08847294976683402
1946-04-05,0.08888105091221972
1946-04-06,0.0892085529517733
1946-04-08,0.08968290057007343
1946-04-09,0.08990207898962722
1946-04-10,0.0900536462331247
1946-04-11,0.09052244188145897
1946-04-12,0.0907363833617704
1946-04-13,0.09079286056659032
1946-04-15,0.09112454856995758
1946-04-16,0.0910590221880938
1946-04-17,0.09068638315584329
1946-04-18,0.09119655114753376
1946-04-20,0.09128484882652652
1946-04-22,0.0914761962836139
1946-04-23,0.09210836617530073
1946-04-24,0.09233434726771605
1946-04-25,0.09335643831835332
1946-04-26,0.09305132781384857
1946-04-27,0.09283087945137618
1946-04-29,0.09292158159015299
1946-04-30,0.093166886907456
1946-05-01,0.09341801728323873
1946-05-02,0.09383344932395475
1946-05-03,0.09432270583768476
1946-05-04,0.09425977260663537
1946-05-06,0.09456772204150225
1946-05-07,0.09382697222863484
1946-05-08,0.09288513926014116
1946-05-09,0.0936326930232628
1946-05-10,0.09427156028359522
1946-05-11,0.0939467813115125
1946-05-13,0.0941764207717975
1946-05-14,0.09460803393477503
1946-05-15,0.09453732478086328
1946-05-16,0.09456737130158498
1946-05-17,0.0939065235397309
1946-05-18,0.09411655218324798
1946-05-20,0.09431945867595806
1946-05-21,0.09385596780117392
1946-05-22,0.09379394917372079
1946-05-23,0.09379507119785588
1946-05-24,0.09402221389237875
1946-05-27,0.09383536766339597
1946-05-28,0.0935999002269033
1946-05-29,0.09313620717282693
1946-05-31,0.0932222609141928
1946-06-03,0.09347210890649348
1946-06-04,0.0938223121972529
1946-06-05,0.09360050581035927
1946-06-06,0.09399514052860934
1946-06-07,0.09385683545134373
1946-06-10,0.09351950514583826
1946-06-11,0.0933452978181835
1946-06-12,0.09346582578726732
1946-06-13,0.09287275986325533
1946-06-14,0.0926874446220696
1946-06-17,0.09288517757838237
1946-06-18,0.09288720261689817
1946-06-19,0.09336218067801887
1946-06-20,0.09286709288481174
1946-06-21,0.09341939008108195
1946-06-24,0.09201572772539947
1946-06-25,0.09257094480236179
1946-06-26,0.09292662909513498
1946-06-27,0.09276945204646386
1946-06-28,0.0920185824094596
1946-07-01,0.0922576094765994
1946-07-02,0.09275829463343405
1946-07-03,0.09294673989052316
1946-07-05,0.09302968113367914
1946-07-08,0.09322225530566013
1946-07-09,0.09333955490639598
1946-07-10,0.09305462215347839
1946-07-11,0.093214095307716
1946-07-12,0.0937295026916374
1946-07-15,0.09404787435132403
1946-07-16,0.09445935785458628
1946-07-17,0.0937134804433497
1946-07-18,0.09331679617437344
1946-07-19,0.09371730891858028
1946-07-22,0.09363352085219169
1946-07-23,0.09409605080123716
1946-07-24,0.09475447630503561
1946-07-25,0.09395014456095868
1946-07-26,0.09365128077058639
1946-07-29,0.0936747313834658
1946-07-30,0.09382913112001046
1946-07-31,0.09430361900194231
1946-08-01,0.09400851687450683
1946-08-02,0.09446510641386967
1946-08-05,0.0947033747020386
1946-08-06,0.09515364983530372
1946-08-07,0.09511611534156122
1946-08-08,0.0948347962980647
1946-08-09,0.09473664457516558
1946-08-12,0.09524801284537726
1946-08-13,0.09530489575418706
1946-08-14,0.09509697940011883
1946-08-15,0.0954019107994578
1946-08-16,0.09559726746218795
1946-08-19,0.09552102170907836
1946-08-20,0.09543330834213985
1946-08-21,0.09500554818260593
1946-08-22,0.09567824101239139
1946-08-23,0.0955238530572051
1946-08-26,0.09559689062677912
1946-08-27,0.09584595792766551
1946-08-28,0.09670729081539811
1946-08-29,0.09511420005899039
1946-08-30,0.09503208064331746
1946-09-03,0.09459792352533915
1946-09-04,0.09687335882803137
1946-09-05,0.09376894344992341
1946-09-06,0.09327546070586384
1946-09-09,0.09378954986887034
1946-09-10,0.0945030713495992
1946-09-11,0.09361689877262158
1946-09-12,0.09224986855592313
1946-09-13,0.09270754737097567
1946-09-16,0.09276221310999802
1946-09-17,0.09334862856641471
1946-09-18,0.09412159500016933
1946-09-19,0.09490256541891788
1946-09-20,0.09517582703080103
1946-09-23,0.09361655071225149
1946-09-24,0.09500377452964068
1946-09-25,0.09345712372991724
1946-09-26,0.09380542714953241
1946-09-27,0.0936871476671919
1946-09-30,0.09451931095930906
1946-10-01,0.09457542501238665
1946-10-02,0.09480605852733873
1946-10-03,0.09471131011241832
1946-10-04,0.09522032804109351
1946-10-05,0.09557305952510212
1946-10-07,0.09580494089574307
1946-10-08,0.09575263527509634
1946-10-09,0.09624531455849208
1946-10-10,0.09719917980908545
1946-10-11,0.09541937937879692
1946-10-14,0.09529132295202039
1946-10-15,0.09540024155169949
1946-10-16,0.09507139540869988
1946-10-17,0.09581833744539009
1946-10-18,0.09646229674505251
1946-10-19,0.0962263700288503
1946-10-21,0.09630534657596407
1946-10-22,0.0959909566748841
1946-10-23,0.09643524503019234
1946-10-24,0.09662248289364973
1946-10-25,0.09629237980272552
1946-10-26,0.09647912188517489
1946-10-28,0.0967184072365242
1946-10-29,0.09734778354715469
1946-10-30,0.09709186342750324
1946-10-31,0.09606614728795085
1946-11-01,0.0947520061541502
1946-11-02,0.09428595127702961
1946-11-04,0.09433178959585459
1946-11-06,0.09485325018503099
1946-11-07,0.09728318517098661
1946-11-08,0.09648753825643124
1946-11-09,0.0964007447312044
1946-11-12,0.09554725782485864
1946-11-13,0.09645922998478061
1946-11-14,0.09611040209108634
1946-11-15,0.0955505511403234
1946-11-16,0.09647046334423366
1946-11-18,0.09643182974188991
1946-11-19,0.09705852349414365
1946-11-20,0.0969621099773135
1946-11-21,0.09741823796005962
1946-11-22,0.09817058266802778
1946-11-23,0.09748214592764833
1946-11-25,0.0966278898595778
1946-11-26,0.0969813970915018
1946-11-27,0.09669070890089912
1946-11-29,0.09672800534986448
1946-11-30,0.09606815933074864
1946-12-02,0.09656719558409856
1946-12-03,0.09761152356023231
1946-12-04,0.09687838858463801
1946-12-05,0.09593574518131201
1946-12-06,0.09666107698624865
1946-12-07,0.09648025495590397
1946-12-09,0.09642963798041151
1946-12-10,0.0953532388524766
1946-12-11,0.09600893695216159
1946-12-12,0.0963625587032892
1946-12-13,0.09691522280500467
1946-12-14,0.09693693939821284
1946-12-16,0.09658142396164883
1946-12-17,0.09670663257215764
1946-12-18,0.09706256613629177
1946-12-19,0.09679957557744141
1946-12-20,0.0960885907271658
1946-12-21,0.09594007454523949
1946-12-23,0.09574706528436351
1946-12-24,0.09651051510030341
1946-12-26,0.09682011345108246
1946-12-27,0.0973814163967095
1946-12-28,0.09753776136467346
1946-12-30,0.0973467311005287
1946-12-31,0.09783157790333867
1947-01-02,0.09760719359452925
1947-01-03,0.09864271477621038
1947-01-04,0.09828783468072996
1947-01-06,0.09819524582554381
1947-01-07,0.09788430345668862
1947-01-08,0.0990169150563198
1947-01-09,0.0987308210900205
1947-01-10,0.09900260762869274
1947-01-11,0.09974870951172461
1947-01-13,0.10006676756802886
1947-01-14,0.1003140695078404
1947-01-15,0.09982278960372844
1947-01-16,0.09980090302544803
1947-01-17,0.09937305564504759
1947-01-18,0.09848076735517665
1947-01-20,0.09827502982952745
1947-01-21,0.09891639804217409
1947-01-22,0.09933387557965788
1947-01-23,0.09865469968955975
1947-01-24,0.0976585458682568
1947-01-25,0.0976096141591394
1947-01-27,0.09773995896701193
1947-01-28,0.0972125720721487
1947-01-29,0.09656749294191808
1947-01-30,0.09566320717937896
1947-01-31,0.09633458359280392
1947-02-01,0.09594775407509246
1947-02-03,0.0951605593336212
1947-02-04,0.09533988943815677
1947-02-05,0.09571505473963593
1947-02-06,0.09568464329019756
1947-02-07,0.096046332252937
1947-02-08,0.09447176879099163
1947-02-10,0.09462173884087044
1947-02-11,0.09559615389731423
1947-02-13,0.09503610224569957
1947-02-14,0.09607888435636662
1947-02-15,0.09565135164254379
1947-02-17,0.09558191932972591
1947-02-18,0.09530664785389507
1947-02-19,0.0954179795803756
1947-02-20,0.09556161497231414
1947-02-21,0.09529470775495065
1947-02-24,0.09518397238921222
1947-02-25,0.09589490471171384
1947-02-26,0.09701789402856326
1947-02-27,0.09732059371158111
1947-02-28,0.09624492942876865
1947-03-01,0.09650443596514621
1947-03-03,0.09688574619711236
1947-03-04,0.09684645734097426
1947-03-05,0.09640959806016203
1947-03-06,0.09518070280948697
1947-03-07,0.09533678758330112
1947-03-08,0.09683147117022257
1947-03-10,0.09689038872176915
1947-03-11,0.09698716172661824
1947-03-12,0.0969780618132867
1947-03-13,0.09609108771256115
1947-03-14,0.09640851658711459
1947-03-15,0.0968226221710733
1947-03-17,0.09691448758921688
1947-03-18,0.09690391231160332
1947-03-19,0.09649970037010733
1947-03-20,0.09654039434894159
1947-03-21,0.09710163892533291
1947-03-22,0.0965591280985012
1947-03-24,0.09659854034142255
1947-03-25,0.09684496190003333
1947-03-26,0.09719976231690498
1947-03-27,0.0961861007936154
1947-03-28,0.09558139661503717
1947-03-29,0.09602628658186423
1947-03-31,0.09636554956411139
1947-04-01,0.09685078534011274
1947-04-02,0.09663195348360211
1947-04-03,0.09674645564487902
1947-04-05,0.09694901169439486
1947-04-07,0.0970718596306438
1947-04-08,0.09748030424283105
1947-04-09,0.09787750279775459
1947-04-10,0.0975954631312766
1947-04-11,0.09745530437234363
1947-04-12,0.09789258489302366
1947-04-14,0.09839787604454228
1947-04-15,0.09930814914197793
1947-04-16,0.09818311005328142
1947-04-17,0.09778750462402098
1947-04-18,0.09765661670804826
1947-04-19,0.09829083216493606
1947-04-21,0.09710654643933467
1947-04-22,0.09680887794950659
1947-04-23,0.09657175365194196
1947-04-24,0.09660076893276884
1947-04-25,0.09707758613095717
1947-04-26,0.09745159552492619
1947-04-28,0.097441941958678
1947-04-29,0.09745701553142133
1947-04-30,0.09752262544435575
1947-05-01,0.09712087800772418
1947-05-02,0.09695282581929056
1947-05-03,0.09706601889313776
1947-05-05,0.09719475317034484
1947-05-06,0.09750067290217111
1947-05-07,0.09831666544404678
1947-05-08,0.09830735343151178
1947-05-09,0.09878125067081951
1947-05-10,0.09868741088823753
1947-05-12,0.09859601181206969
1947-05-13,0.09924531458688705
1947-05-14,0.10023873731005528
1947-05-15,0.0997060568683687
1947-05-16,0.09950010640050244
1947-05-17,0.10050990809579248
1947-05-19,0.1012777708318984
1947-05-20,0.10008859777225472
1947-05-21,0.09978901302791907
1947-05-22,0.09899012192328405
1947-05-23,0.0986847518601688
1947-05-24,0.09892382884184335
1947-05-26,0.0985494828714758
1947-05-27,0.09924159404396567
1947-05-28,0.09934806089413993
1947-05-29,0.09826632630140753
1947-06-02,0.09809278860746978
1947-06-03,0.09908506125659103
1947-06-04,0.09870360428623186
1947-06-05,0.0994839702116731
1947-06-06,0.10009961986268276
1947-06-09,0.09970927602218113
1947-06-10,0.10030225979435209
1947-06-11,0.10012249818400296
1947-06-12,0.09870192316879603
1947-06-13,0.09971935647536391
1947-06-16,0.0991013487898799
1947-06-17,0.09942582580873985
1947-06-18,0.09981036715645937
1947-06-19,0.09914646221536358
1947-06-20,0.09888109258535613
1947-06-23,0.09866936405332681
1947-06-24,0.09846431269651612
1947-06-25,0.0996718745389305
1947-06-26,0.09954567543741752
1947-06-27,0.099633001664497
1947-06-30,0.09988653345315204
1947-07-01,0.10043815928705367
1947-07-02,0.09961170273911578
1947-07-03,0.09995597190312476
1947-07-07,0.09924667847275562
1947-07-08,0.09933322266880644
1947-07-09,0.09909444131689264
1947-07-10,0.09999016879360842
1947-07-11,0.09940432446378851
1947-07-14,0.09889668906577356
1947-07-15,0.09859560103349953
1947-07-16,0.09866501432591425
1947-07-17,0.09879646615167777
1947-07-18,0.09941004009684849
1947-07-21,0.09961339987528173
1947-07-22,0.09961519676657317
1947-07-23,0.09977933300506157
1947-07-24,0.09922622853930596
1947-07-25,0.09860062293537565
1947-07-28,0.0986659452342297
1947-07-29,0.09952242434168046
1947-07-30,0.10103225552211931
1947-07-31,0.10104645766757327
1947-08-01,0.10022919906332238
1947-08-04,0.10058262918196896
1947-08-05,0.10136237771092779
1947-08-06,0.1012515756949358
1947-08-07,0.10160658651839065
1947-08-08,0.10143979224893677
1947-08-11,0.10209710333697015
1947-08-12,0.1019890494401742
1947-08-13,0.1012296193642481
1947-08-14,0.10131032048282222
1947-08-15,0.10080994816224118
1947-08-18,0.10011028197539405
1947-08-19,0.10014234541566289
1947-08-20,0.10055159094923723
1947-08-21,0.1006722472844708
1947-08-22,0.10043818146955823
1947-08-25,0.10058272846061023
1947-08-26,0.10149356004710364
1947-08-27,0.10095773965912155
1947-08-28,0.1008815008388892
1947-08-29,0.10076178050567637
1947-09-02,0.10071519707558506
1947-09-03,0.10054367573980875
1947-09-04,0.10071374332075612
1947-09-05,0.10154261646906206
1947-09-08,0.1010785825308617
1947-09-09,0.10182142212520401
1947-09-10,0.10105872192353614
1947-09-11,0.10075329941857561
1947-09-12,0.10087738231044648
1947-09-15,0.10117133386441858
1947-09-16,0.10122050892916726
1947-09-17,0.10062488331978356
1947-09-18,0.09937686513983846
1947-09-19,0.09988629802683749
1947-09-22,0.10014996940416476
1947-09-23,0.10018836770749466
1947-09-24,0.10066332915641012
1947-09-25,0.10013278033342789
1947-09-26,0.10077082798078381
1947-09-29,0.10049563643124987
1947-09-30,0.10027495410503408
1947-10-01,0.09936542642271955
1947-10-02,0.09906286963445636
1947-10-03,0.09906461973356859
1947-10-04,0.09855805394065409
1947-10-06,0.09837971801283185
1947-10-07,0.09836389271651978
1947-10-08,0.09845720511092589
1947-10-09,0.0988659492569106
1947-10-10,0.09849433469563011
1947-10-11,0.09811911093056833
1947-10-14,0.09767905413229859
1947-10-15,0.09690589911786827
1947-10-16,0.0973417430681802
1947-10-17,0.09759047258206346
1947-10-18,0.09793337631397347
1947-10-20,0.09751223071786644
1947-10-21,0.09742419916251985
1947-10-22,0.09773630462592552
1947-10-23,0.09814224135973475
1947-10-24,0.09822181317165851
1947-10-25,0.09904288085945485
1947-10-27,0.09903098147060271
1947-10-28,0.09908689458813415
1947-10-29,0.09923167231938444
1947-10-30,0.09996593241811563
1947-10-31,0.10035922512597223
1947-11-01,0.10016149111946988
1947-11-03,0.10029894880999093
1947-11-05,0.10052498526807792
1947-11-06,0.10120843767881467
1947-11-07,0.10108408018031546
1947-11-08,0.10137649458553971
1947-11-10,0.10125548456925286
1947-11-12,0.10136634802658293
1947-11-13,0.10144861352620871
1947-11-14,0.10171588000177864
1947-11-15,0.10149858111301874
1947-11-17,0.10143521680172005
1947-11-18,0.10136901502547885
1947-11-19,0.10038807167929245
1947-11-20,0.10034672944363848
1947-11-21,0.10038923222447892
1947-11-22,0.1004235180367269
1947-11-24,0.10047216069422893
1947-11-25,0.10074243585738867
1947-11-26,0.10063537637696963
1947-11-28,0.10072389747332486
1947-11-29,0.10110626719780257
1947-12-01,0.10107536580517335
1947-12-02,0.10093440725405853
1947-12-03,0.10106168309574819
1947-12-04,0.1012792671087727
1947-12-05,0.10140177265388231
1947-12-06,0.10192039707711623
1947-12-08,0.1015803095385511
1947-12-09,0.10108773152271794
1947-12-10,0.10062977672571387
1947-12-11,0.10021836164780581
1947-12-12,0.10054734681261084
1947-12-13,0.10034905775235041
1947-12-15,0.09972858086537094
1947-12-16,0.09961281066379528
1947-12-17,0.09994440612204149
1947-12-18,0.09955217057385832
1947-12-19,0.09989962110176435
1947-12-20,0.09968934352747262
1947-12-22,0.09882559832666957
1947-12-23,0.09940902161067461
1947-12-24,0.09941309665070423
1947-12-26,0.0995578606580376
1947-12-27,0.10000579565705961
1947-12-29,0.1001395978369387
1947-12-30,0.10090484957267822
1947-12-31,0.10061282605951767
1948-01-02,0.10099878522641051
1948-01-05,0.10030644828377917
1948-01-06,0.10076900827227527
1948-01-07,0.10050170859168292
1948-01-08,0.10003807354146457
1948-01-09,0.10001890935050915
1948-01-10,0.10041811850173026
1948-01-12,0.10048417160647177
1948-01-13,0.10071933286024776
1948-01-14,0.10114177551447258
1948-01-15,0.10073354264919776
1948-01-16,0.10074696858199877
1948-01-17,0.10031504395807364
1948-01-19,0.10042032108442114
1948-01-20,0.10076849835793321
1948-01-21,0.10040599843128556
1948-01-22,0.10079632269006279
1948-01-23,0.10005644957179104
1948-01-24,0.10011944113813702
1948-01-26,0.10000995497368675
1948-01-27,0.0999049403438506
1948-01-28,0.09944475265588426
