Date,Close,granularity
2013-11-04,18.85,daily
2013-11-05,19.85,daily
2013-11-06,20.35,daily
2013-11-07,21.15,daily
2013-11-08,21.4,daily
2013-11-11,20.35,daily
2013-11-12,20.0,daily
2013-11-13,20.4,daily
2013-11-14,20.4,daily
2013-11-15,21.3,daily
2013-11-18,21.85,daily
2013-11-19,20.35,daily
2013-11-20,20.9,daily
2013-11-21,20.5,daily
2013-11-22,20.0,daily
2013-11-25,18.95,daily
2013-11-26,19.4,daily
2013-11-27,19.1,daily
2013-11-28,20.4,daily
2013-11-29,21.1,daily
2013-12-02,21.0,daily
2013-12-03,20.9,daily
2013-12-04,21.15,daily
2013-12-05,21.2,daily
2013-12-06,21.2,daily
2013-12-09,21.95,daily
2013-12-10,23.0,daily
2013-12-11,22.9,daily
2013-12-12,22.1,daily
2013-12-13,21.6,daily
2013-12-16,22.0,daily
2013-12-17,21.4,daily
2013-12-18,21.0,daily
2013-12-19,20.0,daily
2013-12-20,20.4,daily
2013-12-23,20.6,daily
2013-12-24,20.4,daily
2013-12-25,20.9,daily
2013-12-26,20.8,daily
2013-12-27,20.85,daily
2013-12-30,22.05,daily
2013-12-31,22.0,daily
2014-01-02,23.3,daily
2014-01-03,24.05,daily
2014-01-06,24.05,daily
2014-01-07,24.4,daily
2014-01-08,26.0,daily
2014-01-09,25.6,daily
2014-01-10,24.8,daily
2014-01-13,25.3,daily
2014-01-14,26.5,daily
2014-01-15,26.05,daily
2014-01-16,24.55,daily
2014-01-17,24.25,daily
2014-01-20,24.5,daily
2014-01-21,24.95,daily
2014-01-22,24.4,daily
2014-01-23,24.25,daily
2014-01-24,23.7,daily
2014-01-27,23.6,daily
2014-02-05,23.0,daily
2014-02-06,24.6,daily
2014-02-07,25.5,daily
2014-02-10,25.95,daily
2014-02-11,25.75,daily
2014-02-12,26.7,daily
2014-02-13,25.9,daily
2014-02-14,25.4,daily
2014-02-17,25.05,daily
2014-02-18,25.2,daily
2014-02-19,24.7,daily
2014-02-20,26.2,daily
2014-02-21,25.55,daily
2014-02-24,25.5,daily
2014-02-25,25.55,daily
2014-02-26,25.45,daily
2014-02-27,25.65,daily
2014-03-03,25.6,daily
2014-03-04,26.0,daily
2014-03-05,25.5,daily
2014-03-06,25.4,daily
2014-03-07,25.0,daily
2014-03-10,24.0,daily
2014-03-11,24.6,daily
2014-03-12,24.6,daily
2014-03-13,24.85,daily
2014-03-14,24.4,daily
2014-03-17,24.3,daily
2014-03-18,24.45,daily
2014-03-19,24.55,daily
2014-03-20,24.2,daily
2014-03-21,23.35,daily
2014-03-24,23.0,daily
2014-03-25,23.0,daily
2014-03-26,22.8,daily
2014-03-27,23.3,daily
2014-03-28,23.3,daily
2014-03-31,23.85,daily
2014-04-01,24.9,daily
2014-04-02,24.7,daily
2014-04-03,24.85,daily
2014-04-07,24.2,daily
2014-04-08,24.15,daily
2014-04-09,24.7,daily
2014-04-10,25.05,daily
2014-04-11,24.75,daily
2014-04-14,24.45,daily
2014-04-15,24.65,daily
2014-04-16,24.5,daily
2014-04-17,26.2,daily
2014-04-18,26.7,daily
2014-04-21,28.55,daily
2014-04-22,29.5,daily
2014-04-23,31.55,daily
2014-04-24,30.4,daily
2014-04-25,30.0,daily
2014-04-28,32.1,daily
2014-04-29,31.2,daily
2014-04-30,30.9,daily
2014-05-02,32.0,daily
2014-05-05,34.2,daily
2014-05-06,35.6,daily
2014-05-07,35.0,daily
2014-05-08,36.1,daily
2014-05-09,33.65,daily
2014-05-12,34.05,daily
2014-05-13,34.3,daily
2014-05-14,35.5,daily
2014-05-15,35.3,daily
2014-05-16,34.65,daily
2014-05-19,33.95,daily
2014-05-20,34.1,daily
2014-05-21,34.6,daily
2014-05-22,35.6,daily
2014-05-23,37.45,daily
2014-05-26,39.0,daily
2014-05-27,39.0,daily
2014-05-28,39.55,daily
2014-05-29,42.3,daily
2014-05-30,45.25,daily
2014-06-03,47.2,daily
2014-06-04,50.5,daily
2014-06-05,54.0,daily
2014-06-06,50.5,daily
2014-06-09,50.6,daily
2014-06-10,50.0,daily
2014-06-11,51.0,daily
2014-06-12,49.0,daily
2014-06-13,49.15,daily
2014-06-16,52.5,daily
2014-06-17,54.5,daily
2014-06-18,53.3,daily
2014-06-19,54.0,daily
2014-06-20,52.7,daily
2014-06-23,52.7,daily
2014-06-24,54.0,daily
2014-06-25,53.3,daily
2014-06-26,53.1,daily
2014-06-27,51.5,daily
2014-06-30,54.3,daily
2014-07-01,54.8,daily
2014-07-02,57.6,daily
2014-07-03,61.6,daily
2014-07-04,59.9,daily
2014-07-07,60.9,daily
2014-07-08,60.2,daily
2014-07-09,58.7,daily
2014-07-10,60.5,daily
2014-07-11,57.5,daily
2014-07-14,56.7,daily
2014-07-15,58.1,daily
2014-07-16,58.3,daily
2014-07-17,57.8,daily
2014-07-18,57.3,daily
2014-07-21,56.3,daily
2014-07-22,59.8,daily
2014-07-24,59.1,daily
2014-07-25,58.3,daily
2014-07-28,57.1,daily
2014-07-29,53.2,daily
2014-07-30,53.2,daily
2014-07-31,52.3,daily
2014-08-01,51.5,daily
2014-08-04,53.0,daily
2014-08-05,51.0,daily
2014-08-06,50.2,daily
2014-08-07,46.7,daily
2014-08-08,43.45,daily
2014-08-11,46.45,daily
2014-08-12,47.55,daily
2014-08-13,47.4,daily
2014-08-14,48.15,daily
2014-08-15,48.05,daily
2014-08-18,48.1,daily
2014-08-19,48.9,daily
2014-08-20,48.0,daily
2014-08-21,48.4,daily
2014-08-22,49.2,daily
2014-08-25,52.5,daily
2014-08-26,52.2,daily
2014-08-27,52.0,daily
2014-08-28,51.9,daily
2014-08-29,48.9,daily
2014-09-01,49.05,daily
2014-09-02,49.05,daily
2014-09-03,47.0,daily
2014-09-04,47.4,daily
2014-09-05,48.0,daily
2014-09-09,45.35,daily
2014-09-10,47.65,daily
2014-09-11,47.3,daily
2014-09-12,46.45,daily
2014-09-15,43.8,daily
2014-09-16,42.85,daily
2014-09-17,44.0,daily
2014-09-18,43.7,daily
2014-09-19,43.8,daily
2014-09-22,41.8,daily
2014-09-23,41.65,daily
2014-09-24,41.55,daily
2014-09-25,41.7,daily
2014-09-26,43.9,daily
2014-09-29,43.2,daily
2014-09-30,45.2,daily
2014-10-01,44.95,daily
2014-10-02,47.05,daily
2014-10-03,46.95,daily
2014-10-06,43.8,daily
2014-10-07,43.1,daily
2014-10-08,42.25,daily
2014-10-09,41.75,daily
2014-10-13,38.85,daily
2014-10-14,39.0,daily
2014-10-15,40.35,daily
2014-10-16,42.95,daily
2014-10-17,40.7,daily
2014-10-20,43.5,daily
2014-10-21,43.2,daily
2014-10-22,42.95,daily
2014-10-23,43.2,daily
2014-10-24,42.95,daily
2014-10-27,43.15,daily
2014-10-28,46.1,daily
2014-10-29,47.7,daily
2014-10-30,45.8,daily
2014-10-31,46.75,daily
2014-11-03,46.75,daily
2014-11-04,47.55,daily
2014-11-05,47.65,daily
2014-11-06,46.3,daily
2014-11-07,47.2,daily
2014-11-10,47.3,daily
2014-11-11,46.5,daily
2014-11-12,45.6,daily
2014-11-13,46.4,daily
2014-11-14,46.5,daily
2014-11-17,44.0,daily
2014-11-18,42.3,daily
2014-11-19,42.95,daily
2014-11-20,44.75,daily
2014-11-21,45.1,daily
2014-11-24,43.9,daily
2014-11-25,45.65,daily
2014-11-26,45.6,daily
2014-11-27,47.4,daily
2014-11-28,46.8,daily
2014-12-01,47.25,daily
2014-12-02,46.3,daily
2014-12-03,46.85,daily
2014-12-04,48.9,daily
2014-12-05,48.15,daily
2014-12-08,47.85,daily
2014-12-09,45.6,daily
2014-12-10,46.0,daily
2014-12-11,46.1,daily
2014-12-12,45.65,daily
2014-12-15,46.3,daily
2014-12-16,45.45,daily
2014-12-17,45.3,daily
2014-12-18,45.1,daily
2014-12-19,45.1,daily
2014-12-22,47.6,daily
2014-12-23,47.05,daily
2014-12-24,47.65,daily
2014-12-25,47.15,daily
2014-12-26,47.8,daily
2014-12-27,48.0,daily
2014-12-29,50.0,daily
2014-12-30,50.2,daily
2014-12-31,50.2,daily
2015-01-05,51.5,daily
2015-01-06,49.6,daily
2015-01-07,49.25,daily
2015-01-08,49.6,daily
2015-01-09,49.0,daily
2015-01-12,49.45,daily
2015-01-13,47.8,daily
2015-01-14,47.0,daily
2015-01-15,47.35,daily
2015-01-16,45.5,daily
2015-01-19,42.9,daily
2015-01-20,45.2,daily
2015-01-21,44.65,daily
2015-01-22,45.2,daily
2015-01-23,46.05,daily
2015-01-26,47.5,daily
2015-01-27,47.55,daily
2015-01-28,47.6,daily
2015-01-29,46.8,daily
2015-01-30,46.35,daily
2015-02-02,45.9,daily
2015-02-03,46.65,daily
2015-02-04,46.7,daily
2015-02-05,46.95,daily
2015-02-06,46.7,daily
2015-02-09,46.0,daily
2015-02-10,46.4,daily
2015-02-11,44.7,daily
2015-02-12,45.9,daily
2015-02-13,45.8,daily
2015-02-24,46.2,daily
2015-02-25,46.8,daily
2015-02-26,46.35,daily
2015-03-02,45.9,daily
2015-03-03,46.05,daily
2015-03-04,45.45,daily
2015-03-05,45.25,daily
2015-03-06,45.5,daily
2015-03-09,44.5,daily
2015-03-10,44.35,daily
2015-03-11,43.8,daily
2015-03-12,44.7,daily
2015-03-13,43.65,daily
2015-03-16,43.65,daily
2015-03-17,42.9,daily
2015-03-18,42.85,daily
2015-03-19,43.85,daily
2015-03-20,43.45,daily
2015-03-23,43.9,daily
2015-03-24,43.25,daily
2015-03-25,42.4,daily
2015-03-26,41.8,daily
2015-03-27,39.8,daily
2015-03-30,40.0,daily
2015-03-31,41.75,daily
2015-04-01,40.55,daily
2015-04-02,40.5,daily
2015-04-07,39.2,daily
2015-04-08,36.7,daily
2015-04-09,36.95,daily
2015-04-10,37.9,daily
2015-04-13,40.2,daily
2015-04-14,40.5,daily
2015-04-15,39.6,daily
2015-04-16,39.45,daily
2015-04-17,38.85,daily
2015-04-20,39.15,daily
2015-04-21,39.0,daily
2015-04-22,39.95,daily
2015-04-23,40.3,daily
2015-04-24,39.9,daily
2015-04-27,40.0,daily
2015-04-28,38.75,daily
2015-04-29,36.05,daily
2015-04-30,35.55,daily
2015-05-04,34.9,daily
2015-05-05,32.6,daily
2015-05-06,33.6,daily
2015-05-07,32.85,daily
2015-05-08,32.45,daily
2015-05-11,30.45,daily
2015-05-12,32.55,daily
2015-05-13,34.8,daily
2015-05-14,34.25,daily
2015-05-15,33.5,daily
2015-05-18,32.35,daily
2015-05-19,33.7,daily
2015-05-20,33.9,daily
2015-05-21,34.1,daily
2015-05-22,35.35,daily
2015-05-25,34.95,daily
2015-05-26,35.7,daily
2015-05-27,35.6,daily
2015-05-28,36.0,daily
2015-05-29,36.2,daily
2015-06-01,33.85,daily
2015-06-02,34.8,daily
2015-06-03,33.7,daily
2015-06-04,32.4,daily
2015-06-05,31.55,daily
2015-06-08,32.5,daily
2015-06-09,30.95,daily
2015-06-10,31.25,daily
2015-06-11,31.5,daily
2015-06-12,30.8,daily
2015-06-15,30.3,daily
2015-06-16,29.35,daily
2015-06-17,28.25,daily
2015-06-18,28.35,daily
2015-06-22,27.8,daily
2015-06-23,28.2,daily
2015-06-24,26.4,daily
2015-06-25,26.4,daily
2015-06-26,26.95,daily
2015-06-29,24.75,daily
2015-06-30,24.6,daily
2015-07-01,24.85,daily
2015-07-02,25.4,daily
2015-07-03,24.7,daily
2015-07-06,22.25,daily
2015-07-07,22.1,daily
2015-07-08,22.0,daily
2015-07-09,21.0,daily
2015-07-13,20.65,daily
2015-07-14,22.7,daily
2015-07-15,21.8,daily
2015-07-16,21.15,daily
2015-07-17,20.9,daily
2015-07-20,20.05,daily
2015-07-21,21.1,daily
2015-07-22,20.1,daily
2015-07-23,18.65,daily
2015-07-24,19.05,daily
2015-07-27,17.15,daily
2015-07-28,18.7,daily
2015-07-29,18.1,daily
2015-07-30,18.5,daily
2015-07-31,19.05,daily
2015-08-03,19.15,daily
2015-08-04,18.1,daily
2015-08-05,19.05,daily
2015-08-06,18.5,daily
2015-08-07,18.3,daily
2015-08-10,18.6,daily
2015-08-11,18.0,daily
2015-08-12,18.5,daily
2015-08-13,19.85,daily
2015-08-14,19.85,daily
2015-08-17,18.7,daily
2015-08-18,18.65,daily
2015-08-19,17.6,daily
2015-08-20,17.95,daily
2015-08-21,17.25,daily
2015-08-24,17.4,daily
2015-08-25,18.6,daily
2015-08-26,18.1,daily
2015-08-27,17.9,daily
2015-08-28,18.8,daily
2015-08-31,19.6,daily
2015-09-01,19.75,daily
2015-09-02,21.4,daily
2015-09-03,23.2,daily
2015-09-04,22.2,daily
2015-09-07,23.05,daily
2015-09-08,22.95,daily
2015-09-09,23.7,daily
2015-09-10,23.65,daily
2015-09-11,22.75,daily
2015-09-14,22.1,daily
2015-09-15,23.0,daily
2015-09-16,22.6,daily
2015-09-17,22.8,daily
2015-09-18,23.15,daily
2015-09-21,22.55,daily
2015-09-22,22.7,daily
2015-09-23,21.55,daily
2015-09-24,20.45,daily
2015-09-25,20.65,daily
2015-09-30,20.55,daily
2015-10-01,21.3,daily
2015-10-02,22.25,daily
2015-10-05,23.35,daily
2015-10-06,22.7,daily
2015-10-07,24.85,daily
2015-10-08,23.8,daily
2015-10-12,24.4,daily
2015-10-13,24.25,daily
2015-10-14,24.45,daily
2015-10-15,24.35,daily
2015-10-16,24.0,daily
2015-10-19,24.0,daily
2015-10-20,24.1,daily
2015-10-21,22.8,daily
2015-10-22,22.9,daily
2015-10-23,22.85,daily
2015-10-26,23.55,daily
2015-10-27,23.9,daily
2015-10-28,23.75,daily
2015-10-29,24.25,daily
2015-10-30,25.1,daily
2015-11-02,25.05,daily
2015-11-03,26.0,daily
2015-11-04,26.8,daily
2015-11-05,26.8,daily
2015-11-06,26.15,daily
2015-11-09,25.8,daily
2015-11-10,25.8,daily
2015-11-11,24.6,daily
2015-11-12,25.35,daily
2015-11-13,23.55,daily
2015-11-16,24.4,daily
2015-11-17,23.6,daily
2015-11-18,24.2,daily
2015-11-19,24.35,daily
2015-11-20,23.75,daily
2015-11-23,22.6,daily
2015-11-24,22.45,daily
2015-11-25,22.45,daily
2015-11-26,23.1,daily
2015-11-27,22.5,daily
2015-11-30,22.1,daily
2015-12-01,23.0,daily
2015-12-02,23.1,daily
2015-12-03,23.7,daily
2015-12-04,23.4,daily
2015-12-07,22.9,daily
2015-12-08,22.0,daily
2015-12-09,21.8,daily
2015-12-10,20.8,daily
2015-12-11,21.55,daily
2015-12-14,23.0,daily
2015-12-15,25.3,daily
2015-12-16,27.8,daily
2015-12-17,27.9,daily
2015-12-18,28.0,daily
2015-12-21,27.85,daily
2015-12-22,27.5,daily
2015-12-23,27.55,daily
2015-12-24,27.3,daily
2015-12-25,27.55,daily
2015-12-28,27.7,daily
2015-12-29,27.65,daily
2015-12-30,27.85,daily
2015-12-31,27.95,daily
2016-01-04,28.1,daily
2016-01-05,28.05,daily
2016-01-06,28.1,daily
2016-01-07,28.1,daily
2016-01-08,28.1,daily
2016-01-11,28.1,daily
2016-01-12,28.1,daily
2016-01-13,28.1,daily
2016-01-14,28.15,daily
2016-01-15,28.25,daily
2016-01-18,28.4,daily
2016-01-19,28.7,daily
2016-01-20,28.5,daily
2016-01-21,28.45,daily
2016-01-22,28.4,daily
2016-01-25,28.4,daily
2016-01-26,28.4,daily
2016-01-27,28.2,daily
2016-01-28,28.3,daily
2016-01-29,28.4,daily
2016-01-30,28.4,daily
2016-02-01,28.45,daily
2016-02-02,28.45,daily
2016-02-03,28.3,daily
2016-02-15,28.5,daily
2016-02-16,28.55,daily
2016-02-17,28.45,daily
2016-02-18,28.5,daily
2016-02-19,28.35,daily
2016-02-22,28.35,daily
2016-02-23,28.4,daily
2016-02-24,28.35,daily
2016-02-25,28.3,daily
2016-02-26,28.5,daily
2016-03-01,28.4,daily
2016-03-02,28.45,daily
2016-03-03,28.55,daily
2016-03-04,28.55,daily
2016-03-07,28.7,daily
2016-03-08,28.55,daily
2016-03-09,28.6,daily
2016-03-10,28.6,daily
2016-03-11,28.6,daily
2016-03-14,28.6,daily
2016-03-15,28.7,daily
2016-03-16,28.8,daily
2016-03-17,28.85,daily
2016-03-18,28.95,daily
2016-03-21,28.8,daily
2016-03-22,28.9,daily
2016-03-23,28.85,daily
2016-03-24,29.0,daily
2016-03-25,29.0,daily
2016-03-28,29.0,daily
2016-03-29,29.0,daily
2016-03-30,29.2,daily
2016-03-31,29.15,daily
2016-04-01,29.15,daily
2016-04-06,29.0,daily
2016-04-07,28.95,daily
2016-04-08,29.0,daily
2016-04-11,29.05,daily
2016-04-12,29.0,daily
2016-04-13,29.15,daily
2016-04-14,29.0,daily
2016-04-15,29.2,daily
2016-04-18,29.15,daily
2016-04-19,29.15,daily
2016-04-20,29.15,daily
2016-04-21,29.2,daily
2016-04-22,29.25,daily
2016-04-25,29.25,daily
2016-04-26,29.3,daily
2016-04-27,29.3,daily
2016-04-28,29.3,daily
2016-04-29,29.3,daily
2016-05-03,29.3,daily
2016-05-04,29.35,daily
2016-05-05,29.25,daily
2016-05-06,29.3,daily
2016-05-09,29.35,daily
2016-05-10,29.3,daily
2016-05-11,29.35,daily
2016-05-12,29.3,daily
2016-05-13,29.4,daily
2016-05-16,29.45,daily
2016-05-17,29.45,daily
2016-05-18,29.4,daily
2016-05-19,29.35,daily
2016-05-20,29.3,daily
2016-05-23,29.4,daily
2016-05-24,29.4,daily
2016-05-25,29.4,daily
2016-05-26,29.35,daily
2016-05-27,29.35,daily
2016-05-30,29.25,daily
2016-05-31,29.15,daily
2016-06-01,29.4,daily
2016-06-02,29.35,daily
2016-06-03,29.35,daily
2016-06-04,29.35,daily
2016-06-06,29.3,daily
2016-06-07,29.25,daily
2016-06-08,29.4,daily
2016-06-13,26.5,daily
2016-06-14,23.85,daily
2016-06-15,23.25,daily
2016-06-16,23.75,daily
2016-06-17,26.1,daily
2016-06-20,25.45,daily
2016-06-21,25.65,daily
2016-06-22,25.65,daily
2016-06-23,25.7,daily
2016-06-24,25.2,daily
2016-06-27,25.65,daily
2016-06-28,25.7,daily
2016-06-29,25.45,daily
2016-06-30,25.1,daily
2016-07-01,23.95,daily
2016-07-04,24.55,daily
2016-07-05,24.35,daily
2016-07-06,23.85,daily
2016-07-07,23.9,daily
2016-07-11,24.1,daily
2016-07-12,24.8,daily
2016-07-13,25.8,daily
2016-07-14,26.6,daily
2016-07-15,26.9,daily
2016-07-18,26.5,daily
2016-07-19,26.65,daily
2016-07-20,26.65,daily
2016-07-21,26.6,daily
2016-07-22,26.25,daily
2016-07-25,26.3,daily
2016-07-26,27.0,daily
2016-07-27,26.85,daily
2016-07-28,26.2,daily
2016-07-29,26.0,daily
2016-08-01,26.25,daily
2016-08-02,26.0,daily
2016-08-03,25.85,daily
2016-08-04,26.1,daily
2016-08-05,26.15,daily
2016-08-08,26.3,daily
2016-08-09,26.25,daily
2016-08-10,26.8,daily
2016-08-11,26.8,daily
2016-08-12,26.65,daily
2016-08-15,26.65,daily
2016-08-16,26.7,daily
2016-08-17,26.5,daily
2016-08-18,26.45,daily
2016-08-19,26.3,daily
2016-08-22,26.55,daily
2016-08-23,26.4,daily
2016-08-24,26.6,daily
2016-08-25,26.6,daily
2016-08-26,27.3,daily
2016-08-29,27.1,daily
2016-08-30,27.35,daily
2016-08-31,26.9,daily
2016-09-01,26.7,daily
2016-09-02,26.8,daily
2016-09-05,26.8,daily
2016-09-06,27.0,daily
2016-09-07,26.85,daily
2016-09-08,27.0,daily
2016-09-09,27.0,daily
2016-09-10,26.95,daily
2016-09-12,26.85,daily
2016-09-13,26.95,daily
2016-09-14,26.55,daily
2016-09-19,26.8,daily
2016-09-20,27.4,daily
2016-09-21,27.0,daily
2016-09-22,26.75,daily
2016-09-23,27.3,daily
2016-09-26,27.9,daily
2016-09-29,27.95,daily
2016-09-30,27.6,daily
2016-10-03,27.75,daily
2016-10-04,28.05,daily
2016-10-05,29.25,daily
2016-10-06,29.35,daily
2016-10-07,29.25,daily
2016-10-11,29.3,daily
2016-10-12,29.5,daily
2016-10-13,29.5,daily
2016-10-14,29.5,daily
2016-10-17,29.55,daily
2016-10-18,29.6,daily
2016-10-19,29.6,daily
2016-10-20,29.55,daily
2016-10-21,29.5,daily
2016-10-24,29.5,daily
2016-10-25,29.5,daily
2016-10-26,29.55,daily
2016-10-27,29.55,daily
2016-10-28,29.6,daily
2016-10-31,29.55,daily
2016-11-01,29.55,daily
2016-11-02,29.55,daily
2016-11-03,29.55,daily
2016-11-04,29.55,daily
2016-11-07,29.55,daily
2016-11-08,29.6,daily
2016-11-09,29.6,daily
2016-11-10,29.65,daily
2016-11-11,29.6,daily
2016-11-14,29.65,daily
2016-11-15,29.65,daily
2016-11-16,29.75,daily
2016-11-17,29.75,daily
2016-11-18,29.75,daily
2016-11-21,29.75,daily
2016-11-22,29.8,daily
2016-11-23,29.75,daily
2016-11-24,29.75,daily
2016-11-25,29.75,daily
2016-11-28,29.8,daily
2016-11-29,29.8,daily
